,Vx1,Vy1,Vz1,P1,P2,P3,P4,flowrate
0,6.015461110046623,1.1366331765824382,0.4710548326986664,28.2396,50.3988,28.5206,16.3334,1633.5982494006905
1,6.284740653646315,1.4509467064006136,-0.5076303493591567,28.0458878787879,44.74114375,30.9109787878788,16.7943848484848,1639.824840678531
2,6.258941050166305,0.9465758375581651,-0.3539083416566585,27.7179425160698,39.634610546875,32.1291009182737,14.8721235996327,1636.0004262532418
3,5.567420674973549,0.15551214055338294,-0.34065085060450134,26.4014709129866,36.7290321370443,27.5739487074603,14.5389239029413,1668.8489050054911
4,4.972135457119064,0.2692812307360419,-0.4531629009889008,25.0201293122392,37.9857660685222,23.244896656354,11.9123906431373,1511.289765723952
5,5.2800359549179605,0.8362755396131096,-0.95224132267949,23.385864681755,39.2425,21.695884037904,9.95565530742723,1434.9493765643615
6,7.63060300334353,-0.46670767301264504,0.2803243716051555,19.4470278016376,40.6186979166667,20.7764264334313,7.60538613513388,1351.975694113087
7,8.924903519362344,-0.14020358812473951,1.7188775767781117,15.9056431034273,40.5645323350695,19.9275427717409,6.10713906306276,1332.4443377942146
8,7.762039246674386,0.3117557005926209,1.7364202015164785,13.3225801462854,40.0798800772208,18.0900103689069,6.48294280316673,1312.2410580563158
9,7.728529248609114,-0.7850353731895955,1.7364202015164785,12.2277467021298,42.0098900386104,15.3620479682199,6.00556189167678,1328.814706206821
10,7.208475271341464,-0.36516560415499255,0.9502306793619755,10.8563476853648,43.9399,15.5795116286594,4.98028773131558,1379.4472579344224
11,7.364327651169948,-0.07712187796585218,0.9826649796104197,11.2736600449369,38.1293791666667,17.1310937281599,7.59923641971287,1455.0671767685894
12,8.41033841434497,0.6914556847456375,-0.14729831033067284,11.3748266775605,34.9374108506945,17.6840530250085,9.32678458659706,1441.3693994256798
13,8.501032379707905,0.3860296214811224,0.059410525135652814,13.3301094975904,33.0511031159578,16.0855280060627,11.4889174755387,1398.805941549911
14,9.134563659263673,0.9923311706245024,0.17642449565314802,18.8275265448704,33.3577515579789,16.1532340620758,11.9815557516457,1375.1302062171007
15,8.650659375504294,0.21141756130272724,0.6810249509176941,20.8600064351201,33.6644,13.324420378685,11.4882559397929,1336.00418839312
16,7.705019075974018,1.0007072567753206,0.8852491316650305,19.5658348933624,35.5502854166667,8.08614736452969,4.79359234904069,1319.743366828312
17,8.130797195730645,0.8689315522206601,0.9316624493098723,16.8715660347545,37.3713867621528,8.71315693685568,1.73056784219168,1348.719149579363
18,7.599735202303213,0.7183864862105657,1.553076209109966,16.3496978266072,37.9891540735316,8.14432592408622,3.22384977992526,1329.650682090451
19,8.148793259015576,1.8214710970437484,0.04372029799235349,16.298108564026,37.0011270367658,8.57551840583908,-0.089975810927208,1299.4962799167945
20,7.820911272643189,1.4072040461918034,-0.2358466404766305,18.3224202579457,36.0131,15.4330802195974,1.97409677310856,1451.4619779982945
21,7.916010580057897,1.5961477172590086,0.7491254641916143,22.6242988504111,35.4014854166667,22.9951406592963,11.2983416419657,1589.530575955813
22,7.588129420995959,1.3106975399146346,0.9591474595062233,27.3408148728269,34.9555034288195,23.3805644022537,15.7002040344159,1685.8908817792114
23,7.507334088057934,1.1085866484596865,1.668493492088081,31.4827733025035,35.7102412263093,24.6752125823645,14.9291403719796,1751.3076013110904
24,7.793763981199919,-0.6133825279086671,0.9876258804867175,33.049232921819,36.2531206131547,25.2926272926944,15.2663825144193,1751.5066337855683
